elevation,dist_to_water,dist_to_clyde,building_count,road_count,mean_annual_mm_day,mean_winter_mm_day,wet_days_per_year,max_daily_mm,flood_risk,easting,northing
8,95.86066482648867,95.86066482648867,16,136,2.9601,3.4095,166.3,39.458,2,257983,665006
9,195.64070643995467,195.64070643995467,19,184,2.9601,3.4095,166.3,39.458,2,257983,665106
13,294.24666180632266,294.24666180632266,20,161,2.9601,3.4095,166.3,39.458,2,257983,665206
15,392.37403764059945,392.37403764059945,18,148,2.9601,3.4095,166.3,39.458,2,257983,665306
14,491.257236938662,491.257236938662,22,190,2.9601,3.4095,166.3,39.458,2,257983,665406
16,590.5166892432684,590.5166892432684,29,199,2.9601,3.4095,166.3,39.458,1,257983,665506
22,689.9900344969143,689.9900344969143,44,170,2.9601,3.4095,166.3,39.458,1,257983,665606
22,789.5522894793859,789.5522894793859,52,194,2.9601,3.4095,166.3,39.458,1,257983,665706
25,889.1152536431714,889.1152536431714,111,236,2.9601,3.4095,166.3,39.458,1,257983,665806
32,852.4564369973082,988.678217806957,171,197,2.9601,3.4095,166.3,39.458,1,257983,665906
33,819.4639267657479,1088.241181970743,188,200,2.9601,3.4095,166.3,39.458,1,257983,666006
31,797.5345266720298,1187.8041461345283,207,196,2.9601,3.4095,166.3,39.458,1,257983,666106
32,783.7971006131991,1287.3671102983135,194,160,2.9601,3.4095,166.3,39.458,1,257983,666206
31,727.9581245572034,1386.9300744620994,150,135,2.9601,3.4095,166.3,39.458,1,257983,666306
31,680.3860814209664,1486.519918143225,125,142,2.9601,3.4095,166.3,39.458,1,257983,666406
31,643.9723736616398,1584.06522837168,111,133,2.9601,3.4095,166.3,39.458,1,257983,666506
29,573.1431619546353,1678.3836730997398,97,136,2.9601,3.4095,166.3,39.458,1,257983,666606
24,508.6791805237344,1773.3248040106264,100,127,2.9601,3.4095,166.3,39.458,1,257983,666706
25,456.49183540082026,1868.7851103405849,83,136,2.9601,3.4095,166.3,39.458,1,257983,666806
25,417.47731773818555,1964.6710089036708,50,138,2.9601,3.4095,166.3,39.458,1,257983,666906
24,393.482052882963,2060.9217445766535,57,135,2.9601,3.4095,166.3,39.458,1,257983,667006
25,387.0400992435686,2157.5076771085123,61,141,2.9601,3.4095,166.3,39.458,1,257983,667106
27,326.015760171977,2248.6399968235405,58,120,2.9601,3.4095,166.3,39.458,1,257983,667206
34,272.2192189674233,2339.1806086350953,62,109,2.9601,3.4095,166.3,39.458,1,257983,667306
36,235.3417797977044,2412.434655942812,88,109,2.9601,3.4095,166.3,39.458,0,257983,667406
39,197.11629970611665,2486.0208307627054,103,100,2.9601,3.4095,166.3,39.458,0,257983,667506
39,111.76367650590583,2561.397699065546,106,92,2.9601,3.4095,166.3,39.458,0,257983,667606
44,43.90085837432296,2638.411790181823,117,93,2.9601,3.4095,166.3,39.458,0,257983,667706
55,1.9257764409853648,2716.923881223512,116,71,2.9601,3.4095,166.3,39.458,0,257983,667806
60,64.38621656452752,2796.807819310224,77,59,2.9601,3.4095,166.3,39.458,0,257983,667906
68,14.772188236013456,2877.949370636494,40,56,2.9601,3.4095,166.3,39.458,0,257983,668006
79,105.15345295866535,2960.2451219010854,18,44,2.9601,3.4095,166.3,39.458,0,257983,668106
83,189.03956082448485,3043.6014495218246,6,42,2.9601,3.4095,166.3,39.458,0,257983,668206
74,191.24341912477345,3127.933564723447,39,43,2.9601,3.4095,166.3,39.458,0,257983,668306
58,150.89712700320152,3213.1646374121124,86,45,2.9601,3.4095,166.3,39.458,0,257983,668406
57,167.19859535094196,3299.2249982242633,106,37,2.9601,3.4095,166.3,39.458,0,257983,668506
59,229.46700259900368,3386.0514158382284,108,39,2.9601,3.4095,166.3,39.458,0,257983,668606
58,271.64012998259324,3473.5864452309597,92,29,2.9601,3.4095,166.3,39.458,0,257983,668706
63,181.01606960126168,3561.762518612064,64,21,2.9601,3.4095,166.3,39.458,0,257983,668806
52,97.60910996965065,3650.4862650266728,37,21,2.9601,3.4095,166.3,39.458,0,257983,668906
49,27.15702933915272,3738.793947578265,23,16,2.9601,3.4095,166.3,39.458,0,257983,669006
31,91.46758581982688,2918.1494458743673,230,53,2.8455,3.3141,163.7,37.886,1,258083,661006
27,0.0,2838.8621355070136,250,59,2.8455,3.3141,163.7,37.886,1,258083,661106
24,72.15209458949256,2760.7698011090806,243,49,2.8455,3.3141,163.7,37.886,1,258083,661206
25,139.61408575078516,2684.0646171592975,252,38,2.8455,3.3141,163.7,37.886,1,258083,661306
24,227.19810152961284,2608.937684855101,281,62,2.8455,3.3141,163.7,37.886,1,258083,661406
26,320.23090040227027,2535.529297371203,289,79,2.8455,3.3141,163.7,37.886,1,258083,661506
29,307.66214355888746,2463.9930584720237,238,100,2.8455,3.3141,163.7,37.886,1,258083,661606
37,246.70770816007976,2394.3078272044754,180,86,2.8455,3.3141,163.7,37.886,0,258083,661706
35,216.76480878411803,2326.3843975046457,88,71,2.8455,3.3141,163.7,37.886,1,258083,661806
42,229.40694574537048,2260.5646075980553,33,45,2.8455,3.3141,163.7,37.886,0,258083,661906
47,278.90467500311775,2197.32572125683,36,53,2.8455,3.3141,163.7,37.886,0,258083,662006
49,350.639542437772,2136.896886952842,17,47,2.8455,3.3141,163.7,37.886,0,258083,662106
37,376.62275380745785,2079.523090913069,29,90,2.8455,3.3141,163.7,37.886,0,258083,662206
26,349.785820179028,2025.46396309896,92,112,2.8455,3.3141,163.7,37.886,1,258083,662306
26,331.8108632725364,1974.9917078267551,159,133,2.8455,3.3141,163.7,37.886,1,258083,662406
25,337.5402223794655,1928.321100393533,205,128,2.8455,3.3141,163.7,37.886,1,258083,662506
21,367.8957080830032,1884.825432124795,236,157,2.8455,3.3141,163.7,37.886,1,258083,662606
26,419.3606758652666,1845.7279195336223,219,166,2.8455,3.3141,163.7,37.886,1,258083,662706
24,485.35829809446346,1810.3939775505096,172,178,2.8455,3.3141,163.7,37.886,1,258083,662806
23,561.0405240582846,1779.4512851984148,106,166,2.8455,3.3141,163.7,37.886,1,258083,662906
23,643.211700118968,1753.6498366817516,83,113,2.8455,3.3141,163.7,37.886,1,258083,663006
22,729.7674064847685,1685.8247120966005,77,112,2.8455,3.3141,163.7,37.886,1,258083,663106
22,819.2828964667541,1585.925680905343,70,83,2.8455,3.3141,163.7,37.886,1,258083,663206
19,910.9821410534912,1486.040231889623,51,65,2.8455,3.3141,163.7,37.886,1,258083,663306
19,1004.2671249193874,1386.171301186854,48,56,2.8455,3.3141,163.7,37.886,1,258083,663406
19,1098.734023806172,1286.2550170288573,46,34,2.8455,3.3141,163.7,37.886,1,258083,663506
18,1186.3290432685842,1186.3290432685842,43,33,2.8455,3.3141,163.7,37.886,1,258083,663606
17,1086.4030695083106,1086.4030695083106,43,37,2.8455,3.3141,163.7,37.886,1,258083,663706
14,986.4770957480372,986.4770957480372,28,39,2.8455,3.3141,163.7,37.886,2,258083,663806
16,886.551121987764,886.551121987764,17,29,2.8455,3.3141,163.7,37.886,1,258083,663906
14,786.6251482274906,786.6251482274906,34,68,2.8455,3.3141,163.7,37.886,2,258083,664006
13,686.6991744672173,686.6991744672173,33,93,2.8455,3.3141,163.7,37.886,2,258083,664106
13,586.7732007069438,586.7732007069438,31,109,2.8455,3.3141,163.7,37.886,2,258083,664206
10,486.8472269466707,486.8472269466707,27,131,2.8455,3.3141,163.7,37.886,2,258083,664306
11,386.9212531863974,386.9212531863974,26,163,2.8455,3.3141,163.7,37.886,2,258083,664406
11,286.995279426124,286.995279426124,21,151,2.8455,3.3141,163.7,37.886,2,258083,664506
14,187.06930566585064,187.06930566585064,40,182,2.8455,3.3141,163.7,37.886,2,258083,664606
12,87.1433319055773,87.1433319055773,41,181,2.8455,3.3141,163.7,37.886,2,258083,664706
10,0.0,0.0,33,181,2.8455,3.3141,163.7,37.886,0,258083,664806
14,0.0,0.0,27,143,2.8455,3.3141,163.7,37.886,2,258083,664906
11,97.8493082118932,97.8493082118932,18,131,2.9601,3.4095,166.3,39.458,2,258083,665006
10,197.84588684763995,197.84588684763995,24,171,2.9601,3.4095,166.3,39.458,2,258083,665106
15,297.8424654833867,297.8424654833867,19,159,2.9601,3.4095,166.3,39.458,2,258083,665206
19,397.83904411913346,397.83904411913346,21,173,2.9601,3.4095,166.3,39.458,1,258083,665306
24,497.8356227548802,497.8356227548802,21,201,2.9601,3.4095,166.3,39.458,1,258083,665406
18,597.8322013906269,597.8322013906269,28,203,2.9601,3.4095,166.3,39.458,1,258083,665506
24,697.8287800263737,697.8287800263737,45,171,2.9601,3.4095,166.3,39.458,1,258083,665606
27,797.8253586621206,797.8253586621206,61,180,2.9601,3.4095,166.3,39.458,1,258083,665706
31,897.8219372978673,897.8219372978673,113,211,2.9601,3.4095,166.3,39.458,1,258083,665806
35,936.6647426318732,997.818515933614,151,185,2.9601,3.4095,166.3,39.458,1,258083,665906
37,880.3016488185061,1097.8150945693608,170,209,2.9601,3.4095,166.3,39.458,0,258083,666006
38,831.8367723058957,1197.8116732051076,177,197,2.9601,3.4095,166.3,39.458,0,258083,666106
30,793.0193519370364,1297.470048418413,155,181,2.9601,3.4095,166.3,39.458,1,258083,666206
30,764.9777875829313,1396.712144277804,115,158,2.9601,3.4095,166.3,39.458,1,258083,666306
30,749.0046237359328,1496.0551799326531,88,148,2.9601,3.4095,166.3,39.458,1,258083,666406
28,714.5498019059244,1595.4803003589689,85,148,2.9601,3.4095,166.3,39.458,1,258083,666506
27,648.7240122014417,1694.9730606306896,96,152,2.9601,3.4095,166.3,39.458,1,258083,666606
25,592.5405206478938,1794.5208907445635,96,126,2.9601,3.4095,166.3,39.458,1,258083,666706
26,537.9464908209973,1894.0838549083492,66,140,2.9601,3.4095,166.3,39.458,1,258083,666806
24,460.4798169860739,1993.6468190721348,59,116,2.9601,3.4095,166.3,39.458,1,258083,666906
26,385.5226067849516,2089.5354768688517,57,133,2.9601,3.4095,166.3,39.458,1,258083,667006
27,314.4599634161456,2184.918065696196,50,131,2.9601,3.4095,166.3,39.458,1,258083,667106
29,246.68026127958575,2280.6673410270487,49,153,2.9601,3.4095,166.3,39.458,1,258083,667206
32,188.0014923053617,2376.7574915687183,47,115,2.9601,3.4095,166.3,39.458,1,258083,667306
34,141.19330818678597,2472.2212814712448,67,124,2.9601,3.4095,166.3,39.458,1,258083,667406
37,120.33559331851882,2553.8050923470946,89,129,2.9601,3.4095,166.3,39.458,0,258083,667506
40,126.29257537675,2627.237912997248,95,109,2.9601,3.4095,166.3,39.458,0,258083,667606
46,117.95563058783462,2702.376297498613,103,103,2.9601,3.4095,166.3,39.458,0,258083,667706
49,19.01024372011629,2779.0819086659703,110,82,2.9601,3.4095,166.3,39.458,0,258083,667806
54,16.23043833014084,2857.2285272387076,71,76,2.9601,3.4095,166.3,39.458,0,258083,667906
64,15.974540373770203,2936.701118373958,49,94,2.9601,3.4095,166.3,39.458,0,258083,668006
74,55.29107410152307,3017.3949129093185,38,69,2.9601,3.4095,166.3,39.458,0,258083,668106
80,154.83557015322543,3099.214523430609,13,38,2.9601,3.4095,166.3,39.458,0,258083,668206
76,128.31885097378722,3182.0731079023612,31,43,2.9601,3.4095,166.3,39.458,0,258083,668306
65,53.63313943432886,3265.8915881926596,68,48,2.9601,3.4095,166.3,39.458,0,258083,668406
56,88.9935275259264,3350.5979268810743,117,44,2.9601,3.4095,166.3,39.458,0,258083,668506
56,179.86383191806328,3436.1264629538787,134,43,2.9601,3.4095,166.3,39.458,0,258083,668606
55,275.96739590778833,3522.417305090939,116,28,2.9601,3.4095,166.3,39.458,0,258083,668706
54,237.95426028933588,3609.415780011537,81,20,2.9601,3.4095,166.3,39.458,0,258083,668806
47,167.74839346065426,3697.071932595912,50,21,2.9601,3.4095,166.3,39.458,0,258083,668906
56,80.98823305290658,3785.317177132461,36,15,2.9601,3.4095,166.3,39.458,0,258083,669006
35,73.7815674834001,2941.3062421347695,137,54,2.8455,3.3141,163.7,37.886,1,258183,660906
33,51.74102082593625,2859.164991038385,166,59,2.8455,3.3141,163.7,37.886,1,258183,661006
26,52.0618995600064,2778.1948243307365,211,53,2.8455,3.3141,163.7,37.886,1,258183,661106
24,4.323888098790482,2698.5011613665574,242,52,2.8455,3.3141,163.7,37.886,1,258183,661206
25,101.96024707198534,2620.101011908224,222,66,2.8455,3.3141,163.7,37.886,1,258183,661306
24,201.8280322931057,2543.0851906637163,236,105,2.8455,3.3141,163.7,37.886,1,258183,661406
25,301.78339459889696,2467.718634963014,228,120,2.8455,3.3141,163.7,37.886,1,258183,661506
27,384.60576769211383,2394.157103390321,176,116,2.8455,3.3141,163.7,37.886,1,258183,661606
28,337.7038430395136,2322.5721108471407,126,105,2.8455,3.3141,163.7,37.886,1,258183,661706
32,316.49040216928,2252.936390709598,85,86,2.8455,3.3141,163.7,37.886,1,258183,661806
35,325.4228931985751,2185.1563507289807,19,62,2.8455,3.3141,163.7,37.886,1,258183,661906
43,362.0665450411874,2119.6689027541765,12,54,2.8455,3.3141,163.7,37.886,0,258183,662006
44,419.824313279302,2056.9599503818717,18,72,2.8455,3.3141,163.7,37.886,0,258183,662106
32,472.2381045983745,1997.2912200395044,62,96,2.8455,3.3141,163.7,37.886,1,258183,662206
30,446.8511610325391,1940.9431207067323,121,124,2.8455,3.3141,163.7,37.886,1,258183,662306
27,431.6503793778064,1888.212958855724,178,140,2.8455,3.3141,163.7,37.886,1,258183,662406
23,436.3157583431156,1839.4119055183337,226,170,2.8455,3.3141,163.7,37.886,1,258183,662506
23,460.4950641538518,1794.249062107095,257,177,2.8455,3.3141,163.7,37.886,1,258183,662606
25,502.91006694703503,1753.132721796523,235,192,2.8455,3.3141,163.7,37.886,1,258183,662706
22,559.6668049976176,1716.4766536813386,184,215,2.8455,3.3141,163.7,37.886,1,258183,662806
25,626.7729546778448,1683.8089633554696,145,196,2.8455,3.3141,163.7,37.886,1,258183,662906
24,701.509082940052,1656.5425281348369,102,152,2.8455,3.3141,163.7,37.886,1,258183,663006
22,781.7095464312376,1634.6572342351635,61,126,2.8455,3.3141,163.7,37.886,1,258183,663106
22,866.0396275668161,1589.879984977079,45,88,2.8455,3.3141,163.7,37.886,1,258183,663206
18,953.3069573438174,1489.9540112168056,38,63,2.8455,3.3141,163.7,37.886,1,258183,663306
19,1042.8126158594248,1390.028037456532,48,54,2.8455,3.3141,163.7,37.886,1,258183,663406
21,1134.0732554253386,1290.102063696259,44,42,2.8455,3.3141,163.7,37.886,1,258183,663506
19,1190.1760899359854,1190.1760899359854,43,38,2.8455,3.3141,163.7,37.886,1,258183,663606
16,1090.2501161757125,1090.2501161757125,47,34,2.8455,3.3141,163.7,37.886,1,258183,663706
14,990.3241424154388,990.3241424154388,45,28,2.8455,3.3141,163.7,37.886,2,258183,663806
14,890.3981686551654,890.3981686551654,31,28,2.8455,3.3141,163.7,37.886,2,258183,663906
12,790.472194894892,790.472194894892,34,49,2.8455,3.3141,163.7,37.886,2,258183,664006
12,690.5462211346187,690.5462211346187,36,63,2.8455,3.3141,163.7,37.886,2,258183,664106
11,590.6202473743454,590.6202473743454,37,106,2.8455,3.3141,163.7,37.886,2,258183,664206
9,490.6942736140722,490.6942736140722,35,138,2.8455,3.3141,163.7,37.886,2,258183,664306
10,390.7682998537989,390.7682998537989,36,147,2.8455,3.3141,163.7,37.886,2,258183,664406
6,290.84232609352546,290.84232609352546,46,182,2.8455,3.3141,163.7,37.886,2,258183,664506
17,190.9163523332521,190.9163523332521,52,209,2.8455,3.3141,163.7,37.886,1,258183,664606
10,90.99037857297871,90.99037857297871,42,186,2.8455,3.3141,163.7,37.886,2,258183,664706
9,0.0,0.0,31,184,2.8455,3.3141,163.7,37.886,0,258183,664806
2,0.0,0.0,39,152,2.8455,3.3141,163.7,37.886,2,258183,664906
9,93.8170061586357,93.8170061586357,23,129,2.9601,3.4095,166.3,39.458,2,258183,665006
10,193.51729412726968,193.51729412726968,27,150,2.9601,3.4095,166.3,39.458,2,258183,665106
13,293.3486267160466,293.3486267160466,30,141,2.9601,3.4095,166.3,39.458,2,258183,665206
22,393.2656741517631,393.2656741517631,30,158,2.9601,3.4095,166.3,39.458,1,258183,665306
22,493.21634617669656,493.21634617669656,34,175,2.9601,3.4095,166.3,39.458,1,258183,665406
36,593.1836459358444,593.1836459358444,48,152,2.9601,3.4095,166.3,39.458,0,258183,665506
35,693.1603793319347,693.1603793319347,67,162,2.9601,3.4095,166.3,39.458,1,258183,665606
30,793.1429790053252,793.1429790053252,91,169,2.9601,3.4095,166.3,39.458,1,258183,665706
33,893.1294748329002,893.1294748329002,118,163,2.9601,3.4095,166.3,39.458,1,258183,665806
31,858.7276685941902,993.1186900291134,163,152,2.9601,3.4095,166.3,39.458,1,258183,665906
36,796.9141692597119,1093.1098783539524,168,179,2.9601,3.4095,166.3,39.458,0,258183,666006
48,743.2780367263214,1193.1025437173632,158,160,2.9601,3.4095,166.3,39.458,0,258183,666106
42,699.6070483468548,1293.08264014438,115,144,2.9601,3.4095,166.3,39.458,0,258183,666206
32,667.7952977212373,1392.638388841298,73,121,2.9601,3.4095,166.3,39.458,1,258183,666306
28,649.5374694371453,1492.2535474597514,56,156,2.9601,3.4095,166.3,39.458,1,258183,666406
25,636.368033375776,1591.916963204406,61,140,2.9601,3.4095,166.3,39.458,1,258183,666506
27,628.6428505174371,1691.6201067525965,79,145,2.9601,3.4095,166.3,39.458,1,258183,666606
27,568.1213896177105,1791.3563446175056,73,128,2.9601,3.4095,166.3,39.458,1,258183,666706
29,481.587103476057,1891.1204406999352,61,120,2.9601,3.4095,166.3,39.458,1,258183,666806
29,398.2996712674866,1990.9049668172825,58,113,2.9601,3.4095,166.3,39.458,1,258183,666906
29,319.2163328268056,2090.6917696248584,55,113,2.9601,3.4095,166.3,39.458,1,258183,667006
27,244.28083808251395,2190.4785724324342,50,132,2.9601,3.4095,166.3,39.458,1,258183,667106
34,173.03951483022624,2290.2653752400106,42,109,2.9601,3.4095,166.3,39.458,1,258183,667206
36,106.13018967947777,2390.0521780475865,40,104,2.9601,3.4095,166.3,39.458,0,258183,667306
38,49.670711955526144,2489.838980855163,36,102,2.9601,3.4095,166.3,39.458,0,258183,667406
43,20.442998308814072,2589.629557026043,72,121,2.9601,3.4095,166.3,39.458,0,258183,667506
45,27.01027149595427,2689.4348664646823,75,108,2.9601,3.4095,166.3,39.458,0,258183,667606
55,51.86035434753905,2768.4758499929476,79,87,2.9601,3.4095,166.3,39.458,0,258183,667706
51,35.65408893952644,2843.398869976978,81,94,2.9601,3.4095,166.3,39.458,0,258183,667806
53,0.0,2919.824606989011,54,84,2.9601,3.4095,166.3,39.458,0,258183,667906
59,72.71044615355612,2997.6381264873708,47,89,2.9601,3.4095,166.3,39.458,0,258183,668006
75,85.16213400678716,3076.73413527443,41,71,2.9601,3.4095,166.3,39.458,0,258183,668106
80,168.35645158766232,3157.0162402108535,19,53,2.9601,3.4095,166.3,39.458,0,258183,668206
75,122.4590511055504,3238.396230041539,22,43,2.9601,3.4095,166.3,39.458,0,258183,668306
70,34.859579705986384,3320.7933908238606,75,46,2.9601,3.4095,166.3,39.458,0,258183,668406
58,72.91366284662048,3404.133861400226,144,43,2.9601,3.4095,166.3,39.458,0,258183,668506
53,170.3176158238564,3488.350032339615,167,42,2.9601,3.4095,166.3,39.458,0,258183,668606
54,269.29288307879,3573.379989577931,144,29,2.9601,3.4095,166.3,39.458,0,258183,668706
51,303.77292777223005,3659.167002434865,95,21,2.9601,3.4095,166.3,39.458,0,258183,668806
47,210.82770652313064,3745.6590546258126,65,12,2.9601,3.4095,166.3,39.458,0,258183,668906
64,119.80052330499768,3832.808416199865,68,12,2.9601,3.4095,166.3,39.458,0,258183,669006
52,39.91126291912921,3920.57125392266,101,14,2.9601,3.4095,166.3,39.458,0,258183,669106
27,0.0,2971.021479489006,117,64,2.8455,3.3141,163.7,37.886,1,258283,660806
27,8.792698629320487,2886.262404485013,130,67,2.8455,3.3141,163.7,37.886,1,258283,660906
26,33.96313819771414,2802.5082878561084,162,76,2.8455,3.3141,163.7,37.886,1,258283,661006
27,37.62327845728307,2719.851970137482,193,78,2.8455,3.3141,163.7,37.886,1,258283,661106
26,54.80776524322722,2638.396629663423,218,77,2.8455,3.3141,163.7,37.886,1,258283,661206
25,125.44365378349896,2558.2569869694244,191,90,2.8455,3.3141,163.7,37.886,1,258283,661306
27,216.25917901865895,2479.5178423413545,186,124,2.8455,3.3141,163.7,37.886,1,258283,661406
30,312.7298430676139,2402.1577185646524,173,140,2.8455,3.3141,163.7,37.886,1,258283,661506
28,410.8915635302877,2326.524162614768,135,146,2.8455,3.3141,163.7,37.886,1,258283,661606
28,432.69282168960666,2252.7910807709086,95,153,2.8455,3.3141,163.7,37.886,1,258283,661706
29,416.3476516126035,2181.1512162093595,67,98,2.8455,3.3141,163.7,37.886,1,258283,661806
33,423.18044073020087,2111.571639740069,23,68,2.8455,3.3141,163.7,37.886,1,258283,661906
38,452.1023648882293,2043.955036029252,12,65,2.8455,3.3141,163.7,37.886,0,258283,662006
33,499.5566227365072,1978.848192631572,34,68,2.8455,3.3141,163.7,37.886,1,258283,662106
